,Compound,Date,Negative,Neutral,Positive,Tweets Ago,Username
0,0.5574,Tue Oct 02 16:06:02 +0000 2018,0.816,0.0,0.184,1,@BBC
1,-0.2732,Tue Oct 02 14:06:04 +0000 2018,0.554,0.242,0.204,2,@BBC
2,0.5994,Tue Oct 02 13:05:03 +0000 2018,0.795,0.0,0.205,3,@BBC
3,0.0,Tue Oct 02 12:05:04 +0000 2018,1.0,0.0,0.0,4,@BBC
4,0.5719,Tue Oct 02 10:47:27 +0000 2018,0.829,0.0,0.171,5,@BBC
5,0.0,Tue Oct 02 10:27:17 +0000 2018,1.0,0.0,0.0,6,@BBC
6,0.6696,Tue Oct 02 10:16:58 +0000 2018,0.728,0.0,0.272,7,@BBC
7,-0.6705,Tue Oct 02 09:22:00 +0000 2018,0.769,0.231,0.0,8,@BBC
8,0.0,Tue Oct 02 09:10:44 +0000 2018,1.0,0.0,0.0,9,@BBC
9,-0.7964,Tue Oct 02 08:00:09 +0000 2018,0.679,0.321,0.0,10,@BBC
10,0.0,Tue Oct 02 07:05:06 +0000 2018,1.0,0.0,0.0,11,@BBC
11,-0.6486,Tue Oct 02 06:09:05 +0000 2018,0.798,0.202,0.0,12,@BBC
12,-0.128,Mon Oct 01 19:00:01 +0000 2018,0.919,0.081,0.0,13,@BBC
13,0.0,Mon Oct 01 17:16:04 +0000 2018,1.0,0.0,0.0,14,@BBC
14,0.7506,Mon Oct 01 16:05:44 +0000 2018,0.738,0.0,0.262,15,@BBC
15,0.0,Mon Oct 01 15:48:02 +0000 2018,1.0,0.0,0.0,16,@BBC
16,0.0,Mon Oct 01 15:00:02 +0000 2018,1.0,0.0,0.0,17,@BBC
17,0.0,Mon Oct 01 14:01:07 +0000 2018,1.0,0.0,0.0,18,@BBC
18,0.0,Mon Oct 01 13:04:26 +0000 2018,1.0,0.0,0.0,19,@BBC
19,0.7456,Mon Oct 01 13:03:06 +0000 2018,0.689,0.0,0.311,20,@BBC
20,0.128,Mon Oct 01 12:33:03 +0000 2018,0.642,0.166,0.193,21,@BBC
21,-0.5574,Mon Oct 01 12:08:21 +0000 2018,0.795,0.205,0.0,22,@BBC
22,0.7003,Mon Oct 01 11:03:02 +0000 2018,0.655,0.0,0.345,23,@BBC
23,0.3818,Mon Oct 01 10:03:06 +0000 2018,0.591,0.134,0.274,24,@BBC
24,-0.7351,Mon Oct 01 09:46:54 +0000 2018,0.763,0.237,0.0,25,@BBC
25,0.0,Mon Oct 01 09:04:02 +0000 2018,1.0,0.0,0.0,26,@BBC
26,0.7845,Mon Oct 01 08:02:02 +0000 2018,0.734,0.0,0.266,27,@BBC
27,-0.7845,Mon Oct 01 07:32:01 +0000 2018,0.566,0.434,0.0,28,@BBC
28,-0.872,Mon Oct 01 07:03:05 +0000 2018,0.602,0.398,0.0,29,@BBC
29,0.4753,Sun Sep 30 20:21:03 +0000 2018,0.843,0.0,0.157,30,@BBC
30,0.6239,Sun Sep 30 19:39:53 +0000 2018,0.687,0.0,0.313,31,@BBC
31,0.0,Sun Sep 30 19:03:02 +0000 2018,1.0,0.0,0.0,32,@BBC
32,0.0,Sun Sep 30 17:16:03 +0000 2018,1.0,0.0,0.0,33,@BBC
33,0.5106,Sun Sep 30 16:22:42 +0000 2018,0.769,0.063,0.167,34,@BBC
34,0.4574,Sun Sep 30 16:22:25 +0000 2018,0.875,0.0,0.125,35,@BBC
35,0.0,Sun Sep 30 16:01:09 +0000 2018,0.773,0.113,0.113,36,@BBC
36,0.0,Sun Sep 30 15:03:03 +0000 2018,1.0,0.0,0.0,37,@BBC
37,-0.296,Sun Sep 30 14:02:04 +0000 2018,0.901,0.099,0.0,38,@BBC
38,0.0,Sun Sep 30 13:06:04 +0000 2018,1.0,0.0,0.0,39,@BBC
39,0.0,Sun Sep 30 12:44:04 +0000 2018,1.0,0.0,0.0,40,@BBC
40,0.0,Sun Sep 30 12:31:04 +0000 2018,1.0,0.0,0.0,41,@BBC
41,0.1531,Sun Sep 30 11:02:01 +0000 2018,0.873,0.0,0.127,42,@BBC
42,-0.7783,Sun Sep 30 10:00:00 +0000 2018,0.726,0.274,0.0,43,@BBC
43,0.0,Sun Sep 30 09:04:02 +0000 2018,1.0,0.0,0.0,44,@BBC
44,-0.5994,Sun Sep 30 08:30:16 +0000 2018,0.698,0.302,0.0,45,@BBC
45,0.0,Sun Sep 30 07:31:05 +0000 2018,0.752,0.124,0.124,46,@BBC
46,0.5859,Sun Sep 30 07:04:02 +0000 2018,0.703,0.0,0.297,47,@BBC
47,0.4215,Sat Sep 29 20:32:03 +0000 2018,0.743,0.0,0.257,48,@BBC
48,0.4215,Sat Sep 29 17:02:12 +0000 2018,0.865,0.0,0.135,49,@BBC
49,-0.7003,Sat Sep 29 16:01:07 +0000 2018,0.707,0.293,0.0,50,@BBC
50,0.5499,Sat Sep 29 15:54:38 +0000 2018,0.871,0.0,0.129,51,@BBC
51,0.7088,Sat Sep 29 15:02:04 +0000 2018,0.671,0.0,0.329,52,@BBC
52,0.0,Sat Sep 29 14:03:07 +0000 2018,1.0,0.0,0.0,53,@BBC
53,-0.5256,Sat Sep 29 13:01:07 +0000 2018,0.747,0.253,0.0,54,@BBC
54,-0.5622,Sat Sep 29 11:03:02 +0000 2018,0.768,0.232,0.0,55,@BBC
55,0.4939,Sat Sep 29 10:03:05 +0000 2018,0.819,0.0,0.181,56,@BBC
56,-0.5267,Sat Sep 29 09:01:02 +0000 2018,0.746,0.254,0.0,57,@BBC
57,0.6808,Sat Sep 29 08:11:46 +0000 2018,0.763,0.0,0.237,58,@BBC
58,-0.1022,Sat Sep 29 08:05:03 +0000 2018,0.691,0.165,0.144,59,@BBC
59,0.0,Sat Sep 29 07:03:06 +0000 2018,1.0,0.0,0.0,60,@BBC
60,0.0,Sat Sep 29 06:31:00 +0000 2018,1.0,0.0,0.0,61,@BBC
61,0.3595,Fri Sep 28 20:31:03 +0000 2018,0.865,0.0,0.135,62,@BBC
62,-0.126,Fri Sep 28 18:32:03 +0000 2018,0.846,0.089,0.065,63,@BBC
63,0.4215,Fri Sep 28 16:03:07 +0000 2018,0.714,0.0,0.286,64,@BBC
64,0.1531,Fri Sep 28 15:01:02 +0000 2018,0.882,0.0,0.118,65,@BBC
65,0.0,Fri Sep 28 14:03:07 +0000 2018,1.0,0.0,0.0,66,@BBC
66,-0.5346,Fri Sep 28 12:33:00 +0000 2018,0.478,0.345,0.177,67,@BBC
67,0.6597,Fri Sep 28 11:04:06 +0000 2018,0.669,0.088,0.243,68,@BBC
68,0.0,Fri Sep 28 10:24:29 +0000 2018,1.0,0.0,0.0,69,@BBC
69,-0.296,Fri Sep 28 10:02:06 +0000 2018,0.872,0.128,0.0,70,@BBC
70,0.5719,Fri Sep 28 09:40:18 +0000 2018,0.829,0.0,0.171,71,@BBC
71,-0.5994,Fri Sep 28 09:04:01 +0000 2018,0.738,0.262,0.0,72,@BBC
72,0.5859,Fri Sep 28 08:04:02 +0000 2018,0.798,0.0,0.202,73,@BBC
73,0.3818,Fri Sep 28 07:32:06 +0000 2018,0.867,0.0,0.133,74,@BBC
74,0.6808,Fri Sep 28 07:01:05 +0000 2018,0.714,0.0,0.286,75,@BBC
75,0.2263,Thu Sep 27 17:02:07 +0000 2018,0.756,0.089,0.155,76,@BBC
76,-0.128,Thu Sep 27 16:03:09 +0000 2018,0.933,0.067,0.0,77,@BBC
77,-0.5574,Thu Sep 27 15:31:07 +0000 2018,0.806,0.194,0.0,78,@BBC
78,0.5719,Thu Sep 27 15:06:35 +0000 2018,0.829,0.0,0.171,79,@BBC
79,-0.4201,Thu Sep 27 14:03:05 +0000 2018,0.883,0.117,0.0,80,@BBC
80,0.4939,Thu Sep 27 13:46:00 +0000 2018,0.878,0.0,0.122,81,@BBC
81,0.0,Thu Sep 27 13:10:27 +0000 2018,1.0,0.0,0.0,82,@BBC
82,-0.4019,Thu Sep 27 13:03:06 +0000 2018,0.476,0.299,0.225,83,@BBC
83,0.0,Thu Sep 27 12:32:06 +0000 2018,1.0,0.0,0.0,84,@BBC
84,-0.5267,Thu Sep 27 11:03:03 +0000 2018,0.764,0.236,0.0,85,@BBC
85,0.0,Thu Sep 27 10:44:32 +0000 2018,1.0,0.0,0.0,86,@BBC
86,-0.4753,Thu Sep 27 10:02:02 +0000 2018,0.846,0.154,0.0,87,@BBC
87,0.8697,Thu Sep 27 09:04:05 +0000 2018,0.62,0.0,0.38,88,@BBC
88,0.6369,Thu Sep 27 08:04:04 +0000 2018,0.794,0.0,0.206,89,@BBC
89,0.5411,Thu Sep 27 07:32:04 +0000 2018,0.821,0.0,0.179,90,@BBC
90,0.5551,Thu Sep 27 07:04:02 +0000 2018,0.661,0.0,0.339,91,@BBC
91,0.0,Wed Sep 26 20:03:06 +0000 2018,1.0,0.0,0.0,92,@BBC
92,0.0,Wed Sep 26 19:07:05 +0000 2018,1.0,0.0,0.0,93,@BBC
93,0.0,Wed Sep 26 16:02:05 +0000 2018,1.0,0.0,0.0,94,@BBC
94,0.659,Wed Sep 26 15:03:05 +0000 2018,0.597,0.0,0.403,95,@BBC
95,-0.25,Wed Sep 26 14:04:00 +0000 2018,0.917,0.083,0.0,96,@BBC
96,0.0,Wed Sep 26 14:03:03 +0000 2018,1.0,0.0,0.0,97,@BBC
97,0.25,Wed Sep 26 13:04:06 +0000 2018,0.63,0.165,0.205,98,@BBC
98,0.0,Wed Sep 26 12:32:03 +0000 2018,1.0,0.0,0.0,99,@BBC
99,0.0,Wed Sep 26 12:30:08 +0000 2018,1.0,0.0,0.0,100,@BBC
100,0.3182,Tue Oct 02 02:42:23 +0000 2018,0.881,0.0,0.119,1,@CBS
101,0.765,Tue Oct 02 01:10:54 +0000 2018,0.708,0.0,0.292,2,@CBS
102,0.0,Tue Oct 02 00:01:07 +0000 2018,1.0,0.0,0.0,3,@CBS
103,0.0,Mon Oct 01 21:56:03 +0000 2018,1.0,0.0,0.0,4,@CBS
104,0.296,Mon Oct 01 16:33:11 +0000 2018,0.864,0.0,0.136,5,@CBS
105,-0.2263,Sun Sep 30 23:51:26 +0000 2018,0.909,0.091,0.0,6,@CBS
106,0.6124,Sun Sep 30 17:00:00 +0000 2018,0.81,0.0,0.19,7,@CBS
107,0.0,Sun Sep 30 14:34:18 +0000 2018,1.0,0.0,0.0,8,@CBS
108,0.0,Fri Sep 28 22:22:01 +0000 2018,1.0,0.0,0.0,9,@CBS
109,0.0,Fri Sep 28 20:16:14 +0000 2018,1.0,0.0,0.0,10,@CBS
110,0.0,Fri Sep 28 17:52:41 +0000 2018,1.0,0.0,0.0,11,@CBS
111,0.0,Fri Sep 28 16:51:50 +0000 2018,1.0,0.0,0.0,12,@CBS
112,0.0,Thu Sep 27 20:19:18 +0000 2018,1.0,0.0,0.0,13,@CBS
113,0.0,Thu Sep 27 20:01:53 +0000 2018,1.0,0.0,0.0,14,@CBS
114,0.0,Thu Sep 27 17:19:16 +0000 2018,1.0,0.0,0.0,15,@CBS
115,-0.34,Thu Sep 27 16:58:08 +0000 2018,0.526,0.283,0.191,16,@CBS
116,0.0,Thu Sep 27 00:44:13 +0000 2018,1.0,0.0,0.0,17,@CBS
117,0.0,Thu Sep 27 00:42:15 +0000 2018,1.0,0.0,0.0,18,@CBS
118,0.1139,Wed Sep 26 21:49:27 +0000 2018,0.929,0.0,0.071,19,@CBS
119,0.6249,Wed Sep 26 19:57:54 +0000 2018,0.779,0.0,0.221,20,@CBS
120,0.0,Wed Sep 26 17:25:43 +0000 2018,1.0,0.0,0.0,21,@CBS
121,-0.2714,Tue Sep 25 21:10:56 +0000 2018,0.745,0.149,0.106,22,@CBS
122,-0.2263,Tue Sep 25 20:31:45 +0000 2018,0.909,0.091,0.0,23,@CBS
123,0.0,Tue Sep 25 19:54:26 +0000 2018,1.0,0.0,0.0,24,@CBS
124,0.7901,Tue Sep 25 19:45:33 +0000 2018,0.709,0.0,0.291,25,@CBS
125,0.0,Tue Sep 25 18:34:26 +0000 2018,1.0,0.0,0.0,26,@CBS
126,0.0,Tue Sep 25 18:05:31 +0000 2018,1.0,0.0,0.0,27,@CBS
127,0.0,Mon Sep 24 18:56:15 +0000 2018,1.0,0.0,0.0,28,@CBS
128,-0.2263,Sun Sep 23 23:24:03 +0000 2018,0.913,0.087,0.0,29,@CBS
129,0.0,Sun Sep 23 14:00:00 +0000 2018,1.0,0.0,0.0,30,@CBS
130,0.296,Fri Sep 21 19:18:00 +0000 2018,0.758,0.098,0.144,31,@CBS
131,-0.1531,Fri Sep 21 17:46:26 +0000 2018,0.672,0.187,0.142,32,@CBS
132,0.296,Thu Sep 20 23:17:19 +0000 2018,0.891,0.0,0.109,33,@CBS
133,0.6467,Thu Sep 20 21:38:21 +0000 2018,0.843,0.0,0.157,34,@CBS
134,0.0,Thu Sep 20 16:47:26 +0000 2018,1.0,0.0,0.0,35,@CBS
135,-0.0531,Wed Sep 19 19:07:37 +0000 2018,0.588,0.236,0.176,36,@CBS
136,0.6486,Tue Sep 18 17:04:20 +0000 2018,0.791,0.0,0.209,37,@CBS
137,0.9642,Mon Sep 17 22:01:52 +0000 2018,0.473,0.0,0.527,38,@CBS
138,0.0,Mon Sep 17 21:41:20 +0000 2018,1.0,0.0,0.0,39,@CBS
139,0.3612,Mon Sep 17 19:18:37 +0000 2018,0.737,0.0,0.263,40,@CBS
140,-0.2263,Sun Sep 16 23:48:59 +0000 2018,0.909,0.091,0.0,41,@CBS
141,0.0,Sun Sep 16 14:33:46 +0000 2018,1.0,0.0,0.0,42,@CBS
142,-0.4322,Sat Sep 15 16:00:01 +0000 2018,0.771,0.159,0.07,43,@CBS
143,-0.2481,Fri Sep 14 18:22:59 +0000 2018,0.571,0.248,0.181,44,@CBS
144,0.0,Thu Sep 13 20:52:06 +0000 2018,1.0,0.0,0.0,45,@CBS
145,0.0,Thu Sep 13 20:28:06 +0000 2018,1.0,0.0,0.0,46,@CBS
146,0.4753,Thu Sep 13 18:06:49 +0000 2018,0.699,0.083,0.218,47,@CBS
147,0.0,Mon Sep 10 17:06:16 +0000 2018,1.0,0.0,0.0,48,@CBS
148,-0.2263,Sun Sep 09 23:36:09 +0000 2018,0.917,0.083,0.0,49,@CBS
149,0.6705,Sun Sep 09 14:00:00 +0000 2018,0.718,0.0,0.282,50,@CBS
150,0.4215,Sat Sep 08 16:20:43 +0000 2018,0.851,0.0,0.149,51,@CBS
151,0.0,Sat Sep 08 00:00:00 +0000 2018,1.0,0.0,0.0,52,@CBS
152,-0.5411,Fri Sep 07 23:15:09 +0000 2018,0.712,0.196,0.092,53,@CBS
153,0.0,Fri Sep 07 21:50:51 +0000 2018,1.0,0.0,0.0,54,@CBS
154,-0.296,Thu Sep 06 22:10:49 +0000 2018,0.879,0.121,0.0,55,@CBS
155,0.4753,Thu Sep 06 19:00:01 +0000 2018,0.808,0.0,0.192,56,@CBS
156,0.0,Wed Sep 05 21:00:00 +0000 2018,1.0,0.0,0.0,57,@CBS
157,0.3612,Wed Sep 05 17:32:40 +0000 2018,0.889,0.0,0.111,58,@CBS
158,0.6908,Wed Sep 05 16:48:09 +0000 2018,0.467,0.0,0.533,59,@CBS
159,0.4215,Tue Sep 04 20:34:26 +0000 2018,0.865,0.0,0.135,60,@CBS
160,0.6514,Sat Sep 01 15:25:34 +0000 2018,0.829,0.0,0.171,61,@CBS
161,0.0,Fri Aug 31 21:26:49 +0000 2018,1.0,0.0,0.0,62,@CBS
162,0.0,Fri Aug 31 18:01:01 +0000 2018,1.0,0.0,0.0,63,@CBS
163,-0.6908,Thu Aug 30 19:45:51 +0000 2018,0.761,0.239,0.0,64,@CBS
164,0.6239,Thu Aug 30 15:32:47 +0000 2018,0.83,0.0,0.17,65,@CBS
165,0.0,Mon Aug 27 23:36:57 +0000 2018,1.0,0.0,0.0,66,@CBS
166,-0.4389,Fri Aug 24 20:30:16 +0000 2018,0.879,0.121,0.0,67,@CBS
167,0.0,Wed Aug 22 20:55:25 +0000 2018,1.0,0.0,0.0,68,@CBS
168,0.0,Wed Aug 22 20:10:12 +0000 2018,1.0,0.0,0.0,69,@CBS
169,0.5423,Mon Aug 20 21:59:56 +0000 2018,0.829,0.0,0.171,70,@CBS
170,0.3182,Fri Aug 17 17:42:02 +0000 2018,0.887,0.0,0.113,71,@CBS
171,0.0,Thu Aug 16 18:40:09 +0000 2018,1.0,0.0,0.0,72,@CBS
172,-0.5267,Thu Aug 16 00:09:03 +0000 2018,0.72,0.188,0.092,73,@CBS
173,0.0,Sun Aug 12 23:30:02 +0000 2018,1.0,0.0,0.0,74,@CBS
174,0.4389,Sun Aug 12 15:04:59 +0000 2018,0.874,0.0,0.126,75,@CBS
175,-0.3182,Sat Aug 11 18:00:00 +0000 2018,0.897,0.103,0.0,76,@CBS
176,0.4926,Sat Aug 11 15:00:02 +0000 2018,0.856,0.0,0.144,77,@CBS
177,0.8957,Fri Aug 10 22:28:55 +0000 2018,0.581,0.0,0.419,78,@CBS
178,0.0,Fri Aug 10 19:59:14 +0000 2018,1.0,0.0,0.0,79,@CBS
179,0.6696,Thu Aug 09 21:00:00 +0000 2018,0.745,0.0,0.255,80,@CBS
180,0.7901,Thu Aug 09 18:47:00 +0000 2018,0.72,0.0,0.28,81,@CBS
181,0.6696,Wed Aug 08 16:05:11 +0000 2018,0.791,0.0,0.209,82,@CBS
182,0.0,Tue Aug 07 16:06:57 +0000 2018,1.0,0.0,0.0,83,@CBS
183,0.3612,Mon Aug 06 00:20:55 +0000 2018,0.889,0.0,0.111,84,@CBS
184,0.5411,Mon Aug 06 00:07:38 +0000 2018,0.683,0.098,0.219,85,@CBS
185,0.3818,Mon Aug 06 00:02:58 +0000 2018,0.894,0.0,0.106,86,@CBS
186,0.5093,Mon Aug 06 00:02:02 +0000 2018,0.845,0.0,0.155,87,@CBS
187,0.0,Sun Aug 05 23:58:41 +0000 2018,1.0,0.0,0.0,88,@CBS
188,0.8316,Sun Aug 05 23:44:39 +0000 2018,0.694,0.0,0.306,89,@CBS
189,0.0,Sun Aug 05 23:41:21 +0000 2018,1.0,0.0,0.0,90,@CBS
190,0.5994,Sun Aug 05 23:35:49 +0000 2018,0.843,0.0,0.157,91,@CBS
191,0.0,Sun Aug 05 23:35:46 +0000 2018,1.0,0.0,0.0,92,@CBS
192,0.5826,Sun Aug 05 23:16:25 +0000 2018,0.827,0.0,0.173,93,@CBS
193,-0.5093,Sun Aug 05 23:12:39 +0000 2018,0.798,0.202,0.0,94,@CBS
194,0.0,Sun Aug 05 23:10:20 +0000 2018,1.0,0.0,0.0,95,@CBS
195,0.6041,Sun Aug 05 23:05:58 +0000 2018,0.775,0.0,0.225,96,@CBS
196,0.3802,Sun Aug 05 23:01:25 +0000 2018,0.853,0.0,0.147,97,@CBS
197,-0.2057,Sun Aug 05 22:58:41 +0000 2018,0.917,0.083,0.0,98,@CBS
198,0.0,Sun Aug 05 22:58:36 +0000 2018,1.0,0.0,0.0,99,@CBS
199,-0.0572,Sun Aug 05 22:53:12 +0000 2018,0.936,0.064,0.0,100,@CBS
200,0.7102,Tue Oct 02 16:33:14 +0000 2018,0.717,0.0,0.283,1,@CNN
201,0.5574,Tue Oct 02 16:21:06 +0000 2018,0.841,0.0,0.159,2,@CNN
202,0.4404,Tue Oct 02 16:15:15 +0000 2018,0.83,0.0,0.17,3,@CNN
203,0.5574,Tue Oct 02 16:00:02 +0000 2018,0.805,0.0,0.195,4,@CNN
204,0.0,Tue Oct 02 15:54:48 +0000 2018,1.0,0.0,0.0,5,@CNN
205,-0.4939,Tue Oct 02 15:51:27 +0000 2018,0.849,0.151,0.0,6,@CNN
206,0.0,Tue Oct 02 15:36:56 +0000 2018,1.0,0.0,0.0,7,@CNN
207,0.0,Tue Oct 02 15:21:19 +0000 2018,1.0,0.0,0.0,8,@CNN
208,-0.3597,Tue Oct 02 15:10:45 +0000 2018,0.857,0.143,0.0,9,@CNN
209,0.0,Tue Oct 02 14:56:56 +0000 2018,1.0,0.0,0.0,10,@CNN
210,-0.4939,Tue Oct 02 14:47:18 +0000 2018,0.873,0.127,0.0,11,@CNN
211,-0.8481,Tue Oct 02 14:45:08 +0000 2018,0.675,0.325,0.0,12,@CNN
212,0.7003,Tue Oct 02 14:30:28 +0000 2018,0.726,0.0,0.274,13,@CNN
213,0.7269,Tue Oct 02 14:20:11 +0000 2018,0.717,0.0,0.283,14,@CNN
214,0.4404,Tue Oct 02 14:16:39 +0000 2018,0.83,0.0,0.17,15,@CNN
215,0.5859,Tue Oct 02 14:06:24 +0000 2018,0.703,0.0,0.297,16,@CNN
216,-0.6249,Tue Oct 02 13:51:40 +0000 2018,0.779,0.221,0.0,17,@CNN
217,0.0,Tue Oct 02 13:40:06 +0000 2018,1.0,0.0,0.0,18,@CNN
218,0.0,Tue Oct 02 13:30:00 +0000 2018,1.0,0.0,0.0,19,@CNN
219,0.2023,Tue Oct 02 13:22:26 +0000 2018,0.909,0.0,0.091,20,@CNN
220,0.0,Tue Oct 02 13:10:07 +0000 2018,1.0,0.0,0.0,21,@CNN
221,-0.6808,Tue Oct 02 13:00:07 +0000 2018,0.797,0.203,0.0,22,@CNN
222,0.5106,Tue Oct 02 12:53:28 +0000 2018,0.858,0.0,0.142,23,@CNN
223,0.0258,Tue Oct 02 12:40:06 +0000 2018,0.942,0.0,0.058,24,@CNN
224,0.2023,Tue Oct 02 12:31:04 +0000 2018,0.899,0.0,0.101,25,@CNN
225,0.5106,Tue Oct 02 12:30:06 +0000 2018,0.87,0.0,0.13,26,@CNN
226,0.0,Tue Oct 02 12:20:07 +0000 2018,0.765,0.117,0.117,27,@CNN
227,0.0,Tue Oct 02 12:10:10 +0000 2018,1.0,0.0,0.0,28,@CNN
228,0.5859,Tue Oct 02 12:06:21 +0000 2018,0.806,0.0,0.194,29,@CNN
229,0.5574,Tue Oct 02 11:56:12 +0000 2018,0.841,0.0,0.159,30,@CNN
230,0.7102,Tue Oct 02 11:40:07 +0000 2018,0.717,0.0,0.283,31,@CNN
231,-0.4847,Tue Oct 02 11:30:09 +0000 2018,0.603,0.257,0.14,32,@CNN
232,0.4404,Tue Oct 02 11:22:28 +0000 2018,0.804,0.0,0.196,33,@CNN
233,0.0,Tue Oct 02 11:10:36 +0000 2018,1.0,0.0,0.0,34,@CNN
234,-0.8481,Tue Oct 02 11:01:46 +0000 2018,0.675,0.325,0.0,35,@CNN
235,0.5574,Tue Oct 02 10:52:05 +0000 2018,0.847,0.0,0.153,36,@CNN
236,0.4404,Tue Oct 02 10:44:47 +0000 2018,0.83,0.0,0.17,37,@CNN
237,0.5859,Tue Oct 02 10:27:53 +0000 2018,0.814,0.0,0.186,38,@CNN
238,0.5859,Tue Oct 02 10:20:09 +0000 2018,0.703,0.0,0.297,39,@CNN
239,0.0,Tue Oct 02 10:13:16 +0000 2018,1.0,0.0,0.0,40,@CNN
240,0.8555,Tue Oct 02 10:11:24 +0000 2018,0.615,0.0,0.385,41,@CNN
241,0.4588,Tue Oct 02 09:59:00 +0000 2018,0.833,0.0,0.167,42,@CNN
242,0.3612,Tue Oct 02 09:53:04 +0000 2018,0.857,0.0,0.143,43,@CNN
243,0.0,Tue Oct 02 09:28:07 +0000 2018,1.0,0.0,0.0,44,@CNN
244,0.0,Tue Oct 02 09:18:33 +0000 2018,1.0,0.0,0.0,45,@CNN
245,-0.3597,Tue Oct 02 08:57:53 +0000 2018,0.857,0.143,0.0,46,@CNN
246,0.4019,Tue Oct 02 08:56:03 +0000 2018,0.856,0.0,0.144,47,@CNN
247,-0.6369,Tue Oct 02 08:36:53 +0000 2018,0.766,0.181,0.052,48,@CNN
248,0.4404,Tue Oct 02 08:01:06 +0000 2018,0.775,0.0,0.225,49,@CNN
249,0.7964,Tue Oct 02 08:01:00 +0000 2018,0.717,0.0,0.283,50,@CNN
250,-0.743,Tue Oct 02 07:40:59 +0000 2018,0.717,0.283,0.0,51,@CNN
251,0.4404,Tue Oct 02 07:12:15 +0000 2018,0.873,0.0,0.127,52,@CNN
252,0.2382,Tue Oct 02 07:01:03 +0000 2018,0.866,0.0,0.134,53,@CNN
253,-0.6705,Tue Oct 02 06:57:38 +0000 2018,0.8,0.2,0.0,54,@CNN
254,0.5574,Tue Oct 02 06:31:04 +0000 2018,0.859,0.0,0.141,55,@CNN
255,0.3167,Tue Oct 02 06:16:00 +0000 2018,0.892,0.0,0.108,56,@CNN
